floor,direction,image,time
8,-1,/home/jjaffee/proj/elevator/data/24.png,0
10,-1,/home/jjaffee/proj/elevator/data/32.png,0
6,-1,/home/jjaffee/proj/elevator/data/124.png,0
1,0,/home/jjaffee/proj/elevator/data/522.png,0
3,-1,/home/jjaffee/proj/elevator/data/188.png,0
1,1,/home/jjaffee/proj/elevator/data/326.png,0
2,1,/home/jjaffee/proj/elevator/data/160.png,0
10,1,/home/jjaffee/proj/elevator/data/76.png,0
1,0,/home/jjaffee/proj/elevator/data/365.png,0
8,0,/home/jjaffee/proj/elevator/data/326.png,0
